时间(s),温度(摄氏度)
0,25
0.5,25.00157216
1,25.00338951
1.5,25.00549282
2,25.00792962
2.5,25.01075527
3,25.01403424
3.5,25.01784162
4,25.02226485
4.5,25.02740568
5,25.03338253
5.5,25.04033315
6,25.04841771
6.5,25.05782235
7,25.06876327
7.5,25.08149146
8,25.09629801
8.5,25.11352025
9,25.13354873
9.5,25.15683497
10,25.18390033
10.5,25.21534582
11,25.2518629
11.5,25.29424536
12,25.34340212
12.5,25.40037081
13,25.46633185
13.5,25.54262273
14,25.63075175
14.5,25.73241058
15,25.84948462
15.5,25.98405976
16,26.13842411
16.5,26.31506282
17,26.51664416
17.5,26.74599472
18,27.00606202
18.5,27.29986323
19,27.63041936
19.5,28.0006756
20,28.41341005
20.5,28.87113435
21,29.37599209
21.5,29.92966156
22,30.53327047
22.5,31.18733024
23,31.89169593
23.5,32.6455561
24,33.44745379
24.5,34.29533709
25,35.18663459
25.5,36.11834932
26,37.08716334
26.5,38.08954527
27,39.12185386
27.5,40.180432
28,41.26168754
28.5,42.3621589
29,43.47856498
29.5,44.60784024
30,45.74715638
30.5,46.89393273
31,48.04583757
31.5,49.20078228
32,50.35691061
32.5,51.51258434
33,52.66636699
33.5,53.81700647
34,54.96341763
34.5,56.10466511
35,57.23994707
35.5,58.36857997
36,59.48998451
36.5,60.6036729
37,61.70923732
37.5,62.80633966
38,63.89470234
38.5,64.97410023
39,66.04435359
39.5,67.10532179
40,68.15689791
40.5,69.19900399
41,70.23158691
41.5,71.25461483
42,72.26807413
42.5,73.27196668
43,74.26630758
43.5,75.25112319
44,76.22644936
44.5,77.19233003
45,78.14881589
45.5,79.09596335
46,80.03500372
46.5,80.96465368
47,81.88500714
47.5,82.79615707
48,83.6981955
48.5,84.59121355
49,85.47530141
49.5,86.3505484
50,87.21704291
50.5,88.07487248
51,88.92412376
51.5,89.76488252
52,90.59723369
52.5,91.42126136
53,92.23704874
53.5,93.04467826
54,93.84423147
54.5,94.63578916
55,95.41943127
55.5,96.19523696
56,96.96328459
56.5,97.72365174
57,98.47641522
57.5,99.22165107
58,99.95943456
58.5,100.6898402
59,101.4129418
59.5,102.1288124
60,102.8375243
60.5,103.539149
61,104.2337575
61.5,104.92142
62,105.6022058
62.5,106.2761837
63,106.9434219
63.5,107.6039876
64,108.2579478
64.5,108.9053683
65,109.5463146
65.5,110.1808515
66,110.809043
66.5,111.4309525
67,112.046643
67.5,112.6561766
68,113.2596148
68.5,113.8570187
69,114.4484485
69.5,115.033964
70,115.6136243
70.5,116.1874881
71,116.7556132
71.5,117.3180571
72,117.8748765
72.5,118.4261277
73,118.9718665
73.5,119.5121478
74,120.0470263
74.5,120.5765561
75,121.1007905
75.5,121.6197826
76,122.1335848
76.5,122.6422489
77,123.1458264
77.5,123.6443682
78,124.1379245
78.5,124.6265452
79,125.1102798
79.5,125.589177
80,126.0632852
80.5,126.5326524
81,126.9973258
81.5,127.4573526
82,127.9127791
82.5,128.3636513
83,128.8100148
83.5,129.2519146
84,129.6893955
84.5,130.1225015
85,130.5512765
85.5,130.9757637
86,131.3960061
86.5,131.812046
87,132.2239256
87.5,132.6316863
88,133.0353695
88.5,133.4350158
89,133.8306656
89.5,134.2223589
90,134.6101354
90.5,134.994034
91,135.3740937
91.5,135.7503527
92,136.1228492
92.5,136.4916207
93,136.8567045
93.5,137.2181375
94,137.5759561
94.5,137.9301965
95,138.2808946
95.5,138.6280856
96,138.9718048
96.5,139.3120867
97,139.6489658
97.5,139.9824762
98,140.3126514
98.5,140.6395249
99,140.9631297
99.5,141.2834984
100,141.6006634
100.5,141.9146567
101,142.2255102
101.5,142.5332551
102,142.8379225
102.5,143.1395433
103,143.4381479
103.5,143.7337664
104,144.0264287
104.5,144.3161644
105,144.6030028
105.5,144.8869728
106,145.168103
106.5,145.446422
107,145.7219578
107.5,145.9947382
108,146.2647908
108.5,146.5321429
109,146.7968215
109.5,147.0588533
110,147.3182647
110.5,147.5750821
111,147.8293313
111.5,148.081038
112,148.3302276
112.5,148.5769253
113,148.821156
113.5,149.0629445
114,149.302315
114.5,149.5392919
115,149.773899
115.5,150.00616
116,150.2360984
116.5,150.4637374
117,150.6891
117.5,150.912209
118,151.1330869
118.5,151.3517561
119,151.5682385
119.5,151.7825561
120,151.9947306
120.5,152.2047833
121,152.4127354
121.5,152.6186081
122,152.822422
122.5,153.0241978
123,153.2239558
123.5,153.4217162
124,153.6174991
124.5,153.8113241
125,154.0032108
125.5,154.1931787
126,154.3812469
126.5,154.5674345
127,154.7517601
127.5,154.9342425
128,155.1149001
128.5,155.2937511
129,155.4708136
129.5,155.6461055
130,155.8196444
130.5,155.991448
131,156.1615335
131.5,156.3299181
132,156.496619
132.5,156.6616528
133,156.8250362
133.5,156.9867859
134,157.146918
134.5,157.3054488
135,157.4623944
135.5,157.6177704
136,157.7715927
136.5,157.9238768
137,158.074638
137.5,158.2238916
138,158.3716527
138.5,158.5179362
139,158.6627568
139.5,158.8061293
140,158.948068
140.5,159.0885873
141,159.2277014
141.5,159.3654244
142,159.5017702
142.5,159.6367525
143,159.7703849
143.5,159.9026811
144,160.0336543
144.5,160.1633177
145,160.2916845
145.5,160.4187677
146,160.54458
146.5,160.6691342
147,160.7924429
147.5,160.9145185
148,161.0353733
148.5,161.1550195
149,161.2734693
149.5,161.3907346
150,161.5070551
150.5,161.6225496
151,161.7377232
151.5,161.8537932
152,161.9736476
152.5,162.1037708
153,162.2568669
153.5,162.4511758
154,162.6990506
154.5,162.9937454
155,163.3165337
155.5,163.6516244
156,163.9902444
156.5,164.3283611
157,164.6642764
157.5,164.9973105
158,165.3273374
158.5,165.654064
159,165.9775234
159.5,166.2977482
160,166.6147707
160.5,166.928623
161,167.2393367
161.5,167.5469434
162,167.8514739
162.5,168.1529592
163,168.4514296
163.5,168.7469153
164,169.0394462
164.5,169.3290517
165,169.6157612
165.5,169.8996036
166,170.1806075
166.5,170.4588015
167,170.7342134
167.5,171.0068713
168,171.2768026
168.5,171.5440346
169,171.8085942
169.5,172.0705083
170,172.3298032
170.5,172.5865052
171,172.8406401
171.5,173.0922337
172,173.3413114
172.5,173.5878983
173,173.8320193
173.5,174.0736991
174,174.3129621
174.5,174.5498325
175,174.7843342
175.5,175.0164908
176,175.2463259
176.5,175.47429
177,175.7004159
177.5,175.9251755
178,176.1494943
178.5,176.3751857
179,176.6057317
179.5,176.8474957
180,177.1109823
180.5,177.4104287
181,177.7588939
181.5,178.1599039
182,178.6044105
182.5,179.0772384
183,179.564851
183.5,180.0582077
184,180.5521291
184.5,181.0438842
185,181.5321017
185.5,182.0161194
186,182.495633
186.5,182.9706766
187,183.4409699
187.5,183.9065602
188,184.3674946
188.5,184.8238196
189,185.2755814
189.5,185.7228256
190,186.1655974
190.5,186.6039414
191,187.037902
191.5,187.467523
192,187.8928477
192.5,188.3139192
193,188.7307801
193.5,189.1434723
194,189.5520375
194.5,189.9565172
195,190.356952
195.5,190.7533825
196,191.1458486
196.5,191.5343902
197,191.9190462
197.5,192.2998558
198,192.6768572
198.5,193.0500887
199,193.4195878
199.5,193.7853919
200,194.147538
200.5,194.5060626
201,194.861002
201.5,195.2123919
202,195.560268
202.5,195.9046653
203,196.2456187
203.5,196.5831625
204,196.9173309
204.5,197.2484976
205,197.5768009
205.5,197.9028567
206,198.2280261
206.5,198.5552987
207,198.8909396
207.5,199.2466217
208,199.6391513
208.5,200.0821332
209,200.5736786
209.5,201.0979691
210,201.6381929
210.5,202.1833832
211,202.7278548
211.5,203.2689729
212,203.8055905
212.5,204.3372358
213,204.8638635
213.5,205.3852249
214,205.9013726
214.5,206.4123589
215,206.9182353
215.5,207.4190529
216,207.9148624
216.5,208.4057138
217,208.8916566
217.5,209.3727401
218,209.8490127
218.5,210.3205226
219,210.7873173
219.5,211.2494442
220,211.7069497
220.5,212.1598802
221,212.6082814
221.5,213.0521986
222,213.4916766
222.5,213.9267598
223,214.3574922
223.5,214.7839173
224,215.2060782
224.5,215.6240174
225,216.0377772
225.5,216.4473994
226,216.8529254
226.5,217.2543962
227,217.6518522
227.5,218.0453337
228,218.4348804
228.5,218.8205316
229,219.2023262
229.5,219.580303
230,219.9544999
230.5,220.3249549
231,220.6917054
231.5,221.0547883
232,221.4142405
232.5,221.7700981
233,222.1223971
233.5,222.4711731
234,222.8164614
234.5,223.1582968
235,223.4967138
235.5,223.8317467
236,224.1634292
236.5,224.4917949
237,224.8168769
237.5,225.1387082
238,225.4573211
238.5,225.7727479
239,226.0850204
239.5,226.3941702
240,226.7002285
240.5,227.0032262
241,227.303194
241.5,227.600162
242,227.8941604
242.5,228.1852188
243,228.4733666
243.5,228.7586329
244,229.0410466
244.5,229.3206361
245,229.5974298
245.5,229.8714555
246,230.1427409
246.5,230.4113135
247,230.6772004
247.5,230.9404284
248,231.2010241
248.5,231.4590139
249,231.7144237
249.5,231.9672795
250,232.2176067
250.5,232.4654306
251,232.7107763
251.5,232.9536685
252,233.1941319
252.5,233.4321905
253,233.6678686
253.5,233.9011899
254,234.132178
254.5,234.3608563
255,234.5872477
255.5,234.8113752
256,235.0332615
256.5,235.2529289
257,235.4703996
257.5,235.6856956
258,235.8988386
258.5,236.1098502
259,236.3187517
259.5,236.5255642
260,236.7303086
260.5,236.9330055
261,237.1336754
261.5,237.3299347
262,237.5237403
262.5,237.7150166
263,237.9036684
263.5,238.0895768
264,238.272595
264.5,238.4525421
265,238.6291968
265.5,238.8022893
266,238.9714915
266.5,239.1364061
267,239.2965527
267.5,239.4513525
268,239.6001088
268.5,239.741986
269,239.8759837
269.5,240.0009075
270,240.1153356
270.5,240.217581
271,240.30565
271.5,240.3771963
272,240.4294733
272.5,240.4592858
273,240.4629431
273.5,240.4495813
274,240.4185679
274.5,240.3671354
275,240.292227
275.5,240.1905247
276,240.0585
276.5,239.8924929
277,239.6888208
277.5,239.4439161
278,239.1544862
278.5,238.8176862
279,238.4312873
279.5,237.9938247
280,237.5047043
280.5,236.9642559
281,236.3737236
281.5,235.7351947
282,235.0514781
282.5,234.3259451
283,233.562354
283.5,232.7646761
284,231.9369361
284.5,231.0830794
285,230.2068683
285.5,229.3118102
286,228.4011126
286.5,227.4776619
287,226.5440209
287.5,225.6024388
288,224.6548709
288.5,223.7030027
289,222.7482775
289.5,221.791923
290,220.834979
290.5,219.8783214
291,218.9226853
291.5,217.9686856
292,217.0168342
292.5,216.0675566
293,215.1212045
293.5,214.1780682
294,213.238386
294.5,212.3023527
295,211.3701269
295.5,210.4418367
296,209.5175848
296.5,208.5974532
297,207.6815058
297.5,206.7697923
298,205.86235
298.5,204.9592064
299,204.0594104
299.5,203.1641133
300,202.2732927
300.5,201.3869263
301,200.5049916
301.5,199.6274667
302,198.7543294
302.5,197.8855577
303,197.0211299
303.5,196.1610243
304,195.3052191
304.5,194.4536931
305,193.6064246
305.5,192.7633925
306,191.9245755
306.5,191.0899526
307,190.2595029
307.5,189.4332053
308,188.6110393
308.5,187.7929841
309,186.9790192
309.5,186.1691241
310,185.3632785
310.5,184.5614621
311,183.7636548
311.5,182.9698365
312,182.1799873
312.5,181.3940874
313,180.612117
313.5,179.8340564
314,179.0598861
314.5,178.2895867
315,177.5231387
315.5,176.760523
316,176.0017204
316.5,175.2467118
317,174.4954783
317.5,173.7480009
318,173.0042609
318.5,172.2642396
319,171.5279184
319.5,170.7952788
320,170.0663024
320.5,169.3409709
321,168.619266
321.5,167.9011697
322,167.1866638
322.5,166.4757305
323,165.7683519
323.5,165.0645101
324,164.3641875
324.5,163.6673666
325,162.9740298
325.5,162.2841596
326,161.5977388
326.5,160.9147501
327,160.2351764
327.5,159.5590005
328,158.8862055
328.5,158.2167745
329,157.5506906
329.5,156.8879371
330,156.2284975
330.5,155.572355
331,154.9194932
331.5,154.2698957
332,153.6235463
332.5,152.9804285
333,152.3405264
333.5,151.7038237
334,151.0703046
334.5,150.4399531
335,149.8127533
